,regulator,gene_id,effect
44,alaS,STMUK_2816,-
45,allR,STMUK_0521,-
46,allR,STMUK_0522,-
47,allR,STMUK_0524,-
48,allR,STMUK_0525,-
49,allR,STMUK_0526,-
50,allR,STMUK_0529,-
51,allR,STMUK_0530,-
52,allR,STMUK_0531,-
53,allR,STMUK_0532,-
54,allS,STMUK_0533,+
55,allS,STMUK_0534,+
56,allS,STMUK_0535,+
63,appY,STMUK_1758,+
64,appY,STMUK_1759,+
65,appY,STMUK_1760,+
66,appY,STMUK_1761,+
67,appY,STMUK_1762,+
68,appY,STMUK_1763,+
69,appY,STMUK_1764,+
70,appY,STMUK_1765,+
72,araC,STMUK_0102,+-
73,araC,STMUK_0103,+-
74,araC,STMUK_0104,+-
75,araC,STMUK_0105,+-
76,araC,STMUK_0400,+
78,araC,STMUK_0036,-
81,araC,STMUK_3003,+
82,araC,STMUK_3004,+
83,araC,STMUK_3646,-
84,araC,STMUK_3647,-
87,arcA,STMUK_0002,-
88,arcA,STMUK_0003,-
89,arcA,STMUK_0004,-
90,arcA,STMUK_0044,+
91,arcA,STMUK_0046,+
92,arcA,STMUK_0047,+
93,arcA,STMUK_0048,+
94,arcA,STMUK_0049,+
95,arcA,STMUK_0050,+
96,arcA,STMUK_0067,+
97,arcA,STMUK_0068,+
98,arcA,STMUK_0070,+-
99,arcA,STMUK_0071,+-
100,arcA,STMUK_0072,+-
101,arcA,STMUK_0073,+-
102,arcA,STMUK_0074,+-
103,arcA,STMUK_0075,+-
104,arcA,STMUK_0112,+
105,arcA,STMUK_0113,+
106,arcA,STMUK_0114,+
107,arcA,STMUK_0115,+
108,arcA,STMUK_0116,+
109,arcA,STMUK_0154,-
110,arcA,STMUK_0155,-
111,arcA,STMUK_0156,-
113,arcA,STMUK_0160,-
114,arcA,STMUK_0315,-
124,arcA,STMUK_1074,-
127,arcA,STMUK_0446,-
128,arcA,STMUK_0447,-
129,arcA,STMUK_0448,-
130,arcA,STMUK_0449,-
131,arcA,STMUK_0450,-
133,arcA,STMUK_0610,+
134,arcA,STMUK_0624,-
135,arcA,STMUK_0625,-
136,arcA,STMUK_0626,-
137,arcA,STMUK_0627,-
138,arcA,STMUK_0628,-
139,arcA,STMUK_0629,-
140,arcA,STMUK_0630,+
141,arcA,STMUK_0631,+
142,arcA,STMUK_0632,+
143,arcA,STMUK_0710,+-
144,arcA,STMUK_0711,+-
145,arcA,STMUK_0712,+-
146,arcA,STMUK_0714,+
147,arcA,STMUK_0736,-
148,arcA,STMUK_0738,+-
149,arcA,STMUK_0739,+-
150,arcA,STMUK_0740,+-
151,arcA,STMUK_0741,+-
152,arcA,STMUK_0742,+-
153,arcA,STMUK_0743,+-
154,arcA,STMUK_0744,+-
155,arcA,STMUK_0745,+-
156,arcA,STMUK_0746,+-
157,arcA,STMUK_0747,+-
158,arcA,STMUK_0806,+
159,arcA,STMUK_0807,-
160,arcA,STMUK_0808,-
161,arcA,STMUK_0809,-
162,arcA,STMUK_0810,-
163,arcA,STMUK_0811,-
166,arcA,STMUK_0846,+-
167,arcA,STMUK_0848,+-
168,arcA,STMUK_0849,+-
170,arcA,STMUK_0850,+
171,arcA,STMUK_0851,+
172,arcA,STMUK_0852,+
173,arcA,STMUK_0853,+
174,arcA,STMUK_0854,+
175,arcA,STMUK_0855,+
176,arcA,STMUK_0856,+
177,arcA,STMUK_0857,+
178,arcA,STMUK_0858,-
179,arcA,STMUK_0883,-
180,arcA,STMUK_0884,-
181,arcA,STMUK_0885,-
182,arcA,STMUK_0886,-
183,arcA,STMUK_0908,+
184,arcA,STMUK_0909,-
185,arcA,STMUK_0910,-
186,arcA,STMUK_0912,-
187,arcA,STMUK_0913,-
189,arcA,STMUK_0921,+
190,arcA,STMUK_0924,+
191,arcA,STMUK_0925,+
192,arcA,STMUK_0939,+-
193,arcA,STMUK_0940,+-
194,arcA,STMUK_0970,+-
195,arcA,STMUK_1026,-
196,arcA,STMUK_1035,+-
197,arcA,STMUK_1054,+-
199,arcA,STMUK_1758,+
200,arcA,STMUK_1759,+
201,arcA,STMUK_1760,+
202,arcA,STMUK_1761,+
203,arcA,STMUK_1762,+
204,arcA,STMUK_1763,+
205,arcA,STMUK_1764,+
206,arcA,STMUK_1765,+
209,arcA,STMUK_1067,+-
215,arcA,STMUK_1090,+-
216,arcA,STMUK_1092,-
217,arcA,STMUK_1093,+-
219,arcA,STMUK_1125,+-
220,arcA,STMUK_1126,+-
221,arcA,STMUK_1158,+
222,arcA,STMUK_1159,+
223,arcA,STMUK_1160,+
224,arcA,STMUK_1161,+
225,arcA,STMUK_1162,+
226,arcA,STMUK_1163,+
227,arcA,STMUK_1164,+
228,arcA,STMUK_1165,+
229,arcA,STMUK_1171,+-
230,arcA,STMUK_1179,+-
231,arcA,STMUK_1203,+-
232,arcA,STMUK_1205,+-
233,arcA,STMUK_1206,-
234,arcA,STMUK_1079,+
235,arcA,STMUK_1779,+
240,arcA,STMUK_1749,+
241,arcA,STMUK_1748,+
242,arcA,STMUK_1747,+
243,arcA,STMUK_1719,+-
244,arcA,STMUK_1718,+-
245,arcA,STMUK_1717,+-
246,arcA,STMUK_1716,+-
247,arcA,STMUK_1715,+-
248,arcA,STMUK_1704,-
249,arcA,STMUK_1683,-
255,arcA,STMUK_3116,-
257,arcA,STMUK_1650,-
258,arcA,STMUK_1649,+-
259,arcA,STMUK_1631,-
260,arcA,STMUK_1629,-
262,arcA,STMUK_3117,+-
275,arcA,STMUK_1556,+-
276,arcA,STMUK_1555,+-
282,arcA,STMUK_1568,+-
284,arcA,STMUK_1487,-
285,arcA,STMUK_1443,+
286,arcA,STMUK_1442,+
287,arcA,STMUK_1439,+-
288,arcA,STMUK_1438,+-
289,arcA,STMUK_1435,+-
290,arcA,STMUK_1433,+-
291,arcA,STMUK_1432,-
292,arcA,STMUK_1431,+-
293,arcA,STMUK_1274,-
294,arcA,STMUK_1273,-
295,arcA,STMUK_1272,-
296,arcA,STMUK_1271,-
297,arcA,STMUK_1270,-
298,arcA,STMUK_1269,-
299,arcA,STMUK_1258,-
300,arcA,STMUK_1257,-
301,arcA,STMUK_1256,-
302,arcA,STMUK_1791,-
305,arcA,STMUK_1907,+-
306,arcA,STMUK_1913,+-
307,arcA,STMUK_3245,-
311,arcA,STMUK_3241,-
312,arcA,STMUK_2218,-
313,arcA,STMUK_2219,-
314,arcA,STMUK_2220,-
315,arcA,STMUK_2222,-
316,arcA,STMUK_2223,-
317,arcA,STMUK_2224,+-
318,arcA,STMUK_2229,-
320,arcA,STMUK_2250,-
321,arcA,STMUK_2254,+
324,arcA,STMUK_2298,+
325,arcA,STMUK_2299,+
326,arcA,STMUK_2300,+
327,arcA,STMUK_2314,-
328,arcA,STMUK_2315,-
329,arcA,STMUK_2316,-
331,arcA,STMUK_2346,-
332,arcA,STMUK_2347,-
333,arcA,STMUK_2348,-
334,arcA,STMUK_2349,-
335,arcA,STMUK_2350,-
336,arcA,STMUK_2351,-
337,arcA,STMUK_2352,-
338,arcA,STMUK_2353,-
339,arcA,STMUK_2354,-
340,arcA,STMUK_2355,-
341,arcA,STMUK_2356,-
342,arcA,STMUK_2357,-
343,arcA,STMUK_2358,-
344,arcA,STMUK_2367,+
345,arcA,STMUK_2381,-
346,arcA,STMUK_2382,-
347,arcA,STMUK_2383,-
348,arcA,STMUK_2384,-
349,arcA,STMUK_2385,-
350,arcA,STMUK_2418,-
351,arcA,STMUK_2419,-
352,arcA,STMUK_2420,-
353,arcA,STMUK_2421,-
357,arcA,STMUK_2439,-
358,arcA,STMUK_2440,+
361,arcA,STMUK_2542,+-
362,arcA,STMUK_2543,+-
363,arcA,STMUK_2544,+
364,arcA,STMUK_2558,-
365,arcA,STMUK_2577,+-
366,arcA,STMUK_2578,+-
373,arcA,STMUK_2682,+
374,arcA,STMUK_2684,+
375,arcA,STMUK_2690,-
377,arcA,STMUK_2777,-
378,arcA,STMUK_2778,-
379,arcA,STMUK_2779,-
380,arcA,STMUK_2780,-
381,arcA,STMUK_2781,-
382,arcA,STMUK_2913,-
383,arcA,STMUK_2952,-
384,arcA,STMUK_2953,-
385,arcA,STMUK_2954,-
386,arcA,STMUK_2970,+-
392,arcA,STMUK_3131,+-
393,arcA,STMUK_3132,+-
394,arcA,STMUK_3133,+-
395,arcA,STMUK_3134,+-
396,arcA,STMUK_3135,+-
397,arcA,STMUK_3136,+-
398,arcA,STMUK_3137,+-
399,arcA,STMUK_3138,+-
400,arcA,STMUK_3139,+
401,arcA,STMUK_3198,+
402,arcA,STMUK_3199,+
403,arcA,STMUK_3200,+
404,arcA,STMUK_3206,-
405,arcA,STMUK_3208,+-
406,arcA,STMUK_3214,+
408,arcA,STMUK_3125,+-
409,arcA,STMUK_3122,+-
410,arcA,STMUK_3265,+
411,arcA,STMUK_3266,+-
412,arcA,STMUK_3267,+-
413,arcA,STMUK_3268,+
414,arcA,STMUK_3269,+
415,arcA,STMUK_3270,+
416,arcA,STMUK_3271,+
417,arcA,STMUK_3272,+
419,arcA,STMUK_3274,+-
421,arcA,STMUK_3277,+
422,arcA,STMUK_3289,+
423,arcA,STMUK_3290,+
424,arcA,STMUK_3315,+-
428,arcA,STMUK_3345,-
429,arcA,STMUK_3346,+
430,arcA,STMUK_3417,-
431,arcA,STMUK_3418,-
432,arcA,STMUK_3419,-
433,arcA,STMUK_3420,-
434,arcA,STMUK_3421,-
435,arcA,STMUK_3422,-
436,arcA,STMUK_3423,-
437,arcA,STMUK_3424,-
438,arcA,STMUK_3425,-
439,arcA,STMUK_3426,-
440,arcA,STMUK_3427,-
441,arcA,STMUK_3480,-
442,arcA,STMUK_3481,+
443,arcA,STMUK_3485,+
444,arcA,STMUK_3486,+-
445,arcA,STMUK_3491,+-
446,arcA,STMUK_3492,+-
447,arcA,STMUK_3493,+-
449,arcA,STMUK_3509,+-
450,arcA,STMUK_3510,+-
451,arcA,STMUK_3511,-
452,arcA,STMUK_3538,-
453,arcA,STMUK_3539,-
454,arcA,STMUK_3540,-
455,arcA,STMUK_3541,-
456,arcA,STMUK_3542,-
457,arcA,STMUK_3570,+
458,arcA,STMUK_3571,+
459,arcA,STMUK_3572,+
464,arcA,STMUK_3594,-
465,arcA,STMUK_3599,-
466,arcA,STMUK_3613,+-
467,arcA,STMUK_3614,+-
468,arcA,STMUK_3615,+-
469,arcA,STMUK_3616,+-
470,arcA,STMUK_3617,+-
471,arcA,STMUK_2606,+-
472,arcA,STMUK_3635,-
473,arcA,STMUK_3636,-
474,arcA,STMUK_3648,+
475,arcA,STMUK_3651,+-
476,arcA,STMUK_3678,+-
477,arcA,STMUK_3679,+-
478,arcA,STMUK_3680,+-
479,arcA,STMUK_3712,+
480,arcA,STMUK_3713,+
481,arcA,STMUK_3714,+
482,arcA,STMUK_3762,+-
483,arcA,STMUK_3824,+-
484,arcA,STMUK_3825,+-
485,arcA,STMUK_3826,+-
486,arcA,STMUK_3827,+
487,arcA,STMUK_3828,+
488,arcA,STMUK_3838,+-
489,arcA,STMUK_3901,-
490,arcA,STMUK_3902,+
491,arcA,STMUK_3903,+
492,arcA,STMUK_3938,+-
493,arcA,STMUK_3939,+-
494,arcA,STMUK_3941,-
495,arcA,STMUK_3942,+
496,arcA,STMUK_3966,-
497,arcA,STMUK_3967,-
498,arcA,STMUK_3968,+-
499,arcA,STMUK_3969,+-
500,arcA,STMUK_3970,+-
501,arcA,STMUK_3971,+-
502,arcA,STMUK_4018,+
503,arcA,STMUK_4019,+
504,arcA,STMUK_4020,+
506,arcA,STMUK_4035,-
507,arcA,STMUK_4040,-
508,arcA,STMUK_4110,-
509,arcA,STMUK_4111,+
510,arcA,STMUK_4112,+
516,arcA,STMUK_4167,-
517,arcA,STMUK_4168,-
518,arcA,STMUK_4169,-
519,arcA,STMUK_4218,+-
520,arcA,STMUK_4219,+-
521,arcA,STMUK_4239,-
522,arcA,STMUK_4241,-
523,arcA,STMUK_4258,-
524,arcA,STMUK_4259,-
525,arcA,STMUK_4260,-
526,arcA,STMUK_4262,+
527,arcA,STMUK_4263,+
528,arcA,STMUK_4264,+
529,arcA,STMUK_4265,+
532,arcA,STMUK_4267,+
534,arcA,STMUK_4272,+-
547,arcA,STMUK_4285,+-
548,arcA,STMUK_4286,+-
549,arcA,STMUK_2591,-
550,arcA,STMUK_2590,-
551,arcA,STMUK_4310,+
552,arcA,STMUK_4383,+-
553,arcA,STMUK_4438,+
555,arcA,STMUK_4502,+-
557,arcA,STMUK_4508,+-
558,arcA,STMUK_4548,-
559,arcA,STMUK_4585,+
560,arcA,STMUK_4586,+-
569,arcA,STMUK_0713,+-
572,argP,STMUK_0065,+
573,argP,STMUK_0215,+
574,argP,STMUK_1266,+
575,argP,STMUK_2230,+
576,argP,STMUK_2307,+
577,argP,STMUK_2308,+
578,argP,STMUK_2309,+
579,argP,STMUK_3001,+
580,argP,STMUK_3052,-
581,argP,STMUK_3054,+
582,argP,STMUK_3824,+
583,argP,STMUK_3825,+
584,argP,STMUK_3826,+
585,argP,STMUK_4205,+
586,argR,STMUK_0067,-
587,argR,STMUK_0068,-
588,argR,STMUK_0080,+
589,argR,STMUK_0135,-
590,argR,STMUK_0152,+
591,argR,STMUK_0326,-
595,argR,STMUK_0716,+-
596,argR,STMUK_0835,-
597,argR,STMUK_0869,-
598,argR,STMUK_0883,-
599,argR,STMUK_0884,-
600,argR,STMUK_0885,-
601,argR,STMUK_0886,-
602,argR,STMUK_0892,-
603,argR,STMUK_0893,-
604,argR,STMUK_0894,-
605,argR,STMUK_0895,-
606,argR,STMUK_0896,-
607,argR,STMUK_0906,-
608,argR,STMUK_0959,-
609,argR,STMUK_0960,-
610,argR,STMUK_0025,+-
611,argR,STMUK_0026,+-
612,argR,STMUK_0027,+-
613,argR,STMUK_1739,+-
614,argR,STMUK_3116,+
616,argR,STMUK_0036,+-
617,argR,STMUK_1440,-
619,argR,STMUK_1293,-
620,argR,STMUK_1274,+
621,argR,STMUK_1273,+
622,argR,STMUK_1272,+
623,argR,STMUK_1271,+
624,argR,STMUK_1270,+
625,argR,STMUK_1250,+-
629,argR,STMUK_2101,-
630,argR,STMUK_2102,-
631,argR,STMUK_2103,-
632,argR,STMUK_2104,-
633,argR,STMUK_2105,-
634,argR,STMUK_2106,-
635,argR,STMUK_2107,-
636,argR,STMUK_2108,-
637,argR,STMUK_2221,+
638,argR,STMUK_2369,-
639,argR,STMUK_2381,-
640,argR,STMUK_2382,-
641,argR,STMUK_2383,-
642,argR,STMUK_2384,-
643,argR,STMUK_2386,-
644,argR,STMUK_2392,-
645,argR,STMUK_2393,-
647,argR,STMUK_2497,+
648,argR,STMUK_2498,+
649,argR,STMUK_2499,+
650,argR,STMUK_2500,+
651,argR,STMUK_2501,+
652,argR,STMUK_2502,+
653,argR,STMUK_2514,+
654,argR,STMUK_2515,+
655,argR,STMUK_2586,+-
656,argR,STMUK_2784,-
657,argR,STMUK_2788,-
658,argR,STMUK_2980,-
659,argR,STMUK_3162,+
661,argR,STMUK_3266,-
662,argR,STMUK_3267,-
663,argR,STMUK_3268,-
664,argR,STMUK_3269,-
665,argR,STMUK_3270,-
666,argR,STMUK_3271,-
667,argR,STMUK_3272,-
668,argR,STMUK_3274,-
669,argR,STMUK_3278,-
673,argR,STMUK_3346,-
674,argR,STMUK_3358,-
675,argR,STMUK_3359,-
676,argR,STMUK_3360,-
677,argR,STMUK_3454,-
678,argR,STMUK_3467,-
679,argR,STMUK_3468,-
680,argR,STMUK_3469,-
681,argR,STMUK_3470,-
682,argR,STMUK_3471,-
683,argR,STMUK_3472,-
684,argR,STMUK_3473,-
685,argR,STMUK_3702,-
686,argR,STMUK_3705,-
687,argR,STMUK_3707,-
688,argR,STMUK_3708,-
689,argR,STMUK_3709,-
690,argR,STMUK_3853,-
691,argR,STMUK_3854,-
692,argR,STMUK_3855,-
693,argR,STMUK_3856,-
694,argR,STMUK_3857,-
695,argR,STMUK_3858,-
696,argR,STMUK_3859,-
697,argR,STMUK_3860,-
698,argR,STMUK_3861,-
699,argR,STMUK_4105,-
700,argR,STMUK_4106,-
701,argR,STMUK_4107,-
702,argR,STMUK_4108,-
703,argR,STMUK_4268,+
705,argR,STMUK_4272,+
707,argR,STMUK_4445,-
708,argR,STMUK_4446,-
710,argR,STMUK_4455,-
711,argR,STMUK_2516,+
716,ascG,STMUK_0373,-
717,ascG,STMUK_0494,-
718,ascG,STMUK_0843,-
720,asnC,STMUK_3863,-
721,asnC,STMUK_3864,-
722,asnC,STMUK_3865,-
723,asnC,STMUK_3866,+
728,bCCP,STMUK_3365,-
729,bCCP,STMUK_3366,-
730,baeR,STMUK_1275,+
731,baeR,STMUK_2156,+
732,baeR,STMUK_2157,+
733,baeR,STMUK_2158,+
734,baeR,STMUK_2159,+
735,baeR,STMUK_2160,+
736,baeR,STMUK_2161,+
737,baeR,STMUK_2513,+
738,basR,STMUK_0480,+
739,basR,STMUK_0481,+
740,basR,STMUK_1092,-
741,basR,STMUK_1107,+
742,basR,STMUK_1108,+
743,basR,STMUK_1109,+
744,basR,STMUK_1110,+
745,basR,STMUK_1974,+
746,basR,STMUK_3166,+
747,basR,STMUK_3167,+
748,basR,STMUK_3311,-
749,basR,STMUK_4221,+
750,basR,STMUK_0722,+
755,birA,STMUK_0798,-
756,birA,STMUK_0799,-
757,birA,STMUK_0800,-
758,birA,STMUK_0801,-
759,birA,STMUK_0802,-
764,bolA,STMUK_0869,+-
766,btsR,STMUK_4519,+
767,cadC,STMUK_2591,+
768,cadC,STMUK_2590,+
769,cadC,STMUK_2589,+
770,caiF,STMUK_0070,+
771,caiF,STMUK_0071,+
772,caiF,STMUK_0072,+
773,caiF,STMUK_0073,+
774,caiF,STMUK_0074,+
775,caiF,STMUK_0075,+
776,caiF,STMUK_0076,+
777,caiF,STMUK_0077,+
778,caiF,STMUK_0078,+
779,caiF,STMUK_0079,+
789,cdaR,STMUK_0212,+
790,cdaR,STMUK_2949,+
791,cdaR,STMUK_2950,+
792,cdaR,STMUK_2951,+
793,cdaR,STMUK_3235,+
794,cdaR,STMUK_3236,+
795,cdaR,STMUK_3237,+
797,cdaR,STMUK_3238,+
798,cecR,STMUK_0820,-
799,cecR,STMUK_0821,-
800,cecR,STMUK_0822,-
801,cecR,STMUK_0823,-
802,cecR,STMUK_0824,-
803,chbR,STMUK_1284,+-
804,chbR,STMUK_1283,+-
805,chbR,STMUK_1282,+-
806,chbR,STMUK_1281,+-
807,chbR,STMUK_1280,+-
808,chbR,STMUK_1279,+-
809,comR,STMUK_1182,-
810,cpxR,STMUK_0211,+
811,cpxR,STMUK_0227,+
812,cpxR,STMUK_0228,+
813,cpxR,STMUK_0229,+
814,cpxR,STMUK_0230,+
815,cpxR,STMUK_0382,+
816,cpxR,STMUK_0383,+
817,cpxR,STMUK_0459,+
818,cpxR,STMUK_0480,+
819,cpxR,STMUK_0481,+
820,cpxR,STMUK_0766,+
821,cpxR,STMUK_0961,+
823,cpxR,STMUK_1054,+
824,cpxR,STMUK_1107,-
825,cpxR,STMUK_1108,-
826,cpxR,STMUK_1109,-
827,cpxR,STMUK_1110,-
828,cpxR,STMUK_1111,-
829,cpxR,STMUK_1112,-
830,cpxR,STMUK_1113,-
831,cpxR,STMUK_1183,+
836,cpxR,STMUK_1275,+
837,cpxR,STMUK_1860,+
838,cpxR,STMUK_1900,-
839,cpxR,STMUK_1901,-
840,cpxR,STMUK_1902,-
841,cpxR,STMUK_1903,-
842,cpxR,STMUK_1911,+
843,cpxR,STMUK_2156,+
844,cpxR,STMUK_2157,+
845,cpxR,STMUK_2158,+
846,cpxR,STMUK_2159,+
847,cpxR,STMUK_2160,+
848,cpxR,STMUK_2161,+
849,cpxR,STMUK_2298,+
850,cpxR,STMUK_2513,+
851,cpxR,STMUK_2673,-
852,cpxR,STMUK_2674,-
853,cpxR,STMUK_2675,-
854,cpxR,STMUK_2676,-
855,cpxR,STMUK_2683,-
856,cpxR,STMUK_2720,-
857,cpxR,STMUK_2783,+
858,cpxR,STMUK_2784,+
859,cpxR,STMUK_3031,+
860,cpxR,STMUK_3194,+
861,cpxR,STMUK_3215,+
862,cpxR,STMUK_3216,+
863,cpxR,STMUK_3458,+
864,cpxR,STMUK_3553,+
865,cpxR,STMUK_3797,+
866,cpxR,STMUK_3980,+
867,cpxR,STMUK_3981,+
868,cpxR,STMUK_4043,+
869,cpxR,STMUK_4044,+
870,cpxR,STMUK_4332,-
871,cpxR,STMUK_4333,-
872,cpxR,STMUK_4520,-
873,cpxR,STMUK_4569,+
874,cpxR,STMUK_4045,+
876,cra,STMUK_0152,+
877,cra,STMUK_0153,-
878,cra,STMUK_0154,-
879,cra,STMUK_0155,-
880,cra,STMUK_0156,-
881,cra,STMUK_0160,+-
887,cra,STMUK_0374,-
888,cra,STMUK_0375,-
889,cra,STMUK_0376,-
890,cra,STMUK_0377,-
891,cra,STMUK_0446,+-
892,cra,STMUK_0447,+-
893,cra,STMUK_0448,+-
894,cra,STMUK_0449,+-
895,cra,STMUK_0450,+-
896,cra,STMUK_0746,+
897,cra,STMUK_0747,+
898,cra,STMUK_0903,+
904,cra,STMUK_1107,+
905,cra,STMUK_1108,+
906,cra,STMUK_1109,+
907,cra,STMUK_1110,+
908,cra,STMUK_1206,+
909,cra,STMUK_1726,+
910,cra,STMUK_1722,-
911,cra,STMUK_1721,-
912,cra,STMUK_1683,+
916,cra,STMUK_1354,-
917,cra,STMUK_1344,-
918,cra,STMUK_1316,+
919,cra,STMUK_1315,+
920,cra,STMUK_1258,+
921,cra,STMUK_1257,-
922,cra,STMUK_1256,-
923,cra,STMUK_1803,+-
924,cra,STMUK_1804,+-
925,cra,STMUK_1805,+-
926,cra,STMUK_1864,-
927,cra,STMUK_1865,-
928,cra,STMUK_1866,-
929,cra,STMUK_2089,+
930,cra,STMUK_2101,+-
931,cra,STMUK_2102,+-
932,cra,STMUK_2103,+-
933,cra,STMUK_2104,+-
934,cra,STMUK_2105,+-
935,cra,STMUK_2106,+-
936,cra,STMUK_2107,+-
937,cra,STMUK_2108,+-
938,cra,STMUK_2156,+
939,cra,STMUK_2157,+
940,cra,STMUK_2158,+
941,cra,STMUK_2159,+
942,cra,STMUK_2160,+
943,cra,STMUK_2161,+
944,cra,STMUK_2170,-
945,cra,STMUK_2234,-
946,cra,STMUK_2235,-
947,cra,STMUK_2236,-
948,cra,STMUK_2346,+
949,cra,STMUK_2347,+
950,cra,STMUK_2348,+
951,cra,STMUK_2349,+
952,cra,STMUK_2350,+
953,cra,STMUK_2351,+
954,cra,STMUK_2352,+
955,cra,STMUK_2353,+
956,cra,STMUK_2354,+
957,cra,STMUK_2355,+
958,cra,STMUK_2356,+
959,cra,STMUK_2357,+
960,cra,STMUK_2358,+
961,cra,STMUK_2434,+-
962,cra,STMUK_2463,+-
963,cra,STMUK_2464,+-
964,cra,STMUK_2465,+-
965,cra,STMUK_2700,+-
966,cra,STMUK_2794,-
967,cra,STMUK_2795,-
968,cra,STMUK_2796,-
969,cra,STMUK_2797,-
970,cra,STMUK_2831,-
971,cra,STMUK_2941,-
972,cra,STMUK_3056,-
973,cra,STMUK_3057,-
974,cra,STMUK_3058,-
976,cra,STMUK_3452,+
977,cra,STMUK_3460,-
978,cra,STMUK_3461,-
979,cra,STMUK_3462,-
980,cra,STMUK_3463,-
984,cra,STMUK_3535,-
987,cra,STMUK_3486,+
993,cra,STMUK_3569,+
994,cra,STMUK_3671,-
995,cra,STMUK_3672,-
996,cra,STMUK_3673,-
997,cra,STMUK_3690,-
998,cra,STMUK_3691,-
999,cra,STMUK_3692,-
1000,cra,STMUK_3950,+
1001,cra,STMUK_4047,-
1002,cra,STMUK_4066,-
1003,cra,STMUK_4104,-
1004,cra,STMUK_4167,+
1005,cra,STMUK_4168,+
1006,cra,STMUK_4169,+
1007,cra,STMUK_4400,+
1008,cra,STMUK_4401,-
1009,cra,STMUK_4438,+
1012,creB,STMUK_2505,+
1013,creB,STMUK_4212,-
1014,creB,STMUK_4213,-
1015,creB,STMUK_4214,-
1016,creB,STMUK_4577,+
1018,crp,STMUK_0002,+-
1019,crp,STMUK_0003,+-
1020,crp,STMUK_0004,+-
1021,crp,STMUK_0069,+
1022,crp,STMUK_0070,+
1023,crp,STMUK_0071,+
1024,crp,STMUK_0072,+
1025,crp,STMUK_0073,+
1026,crp,STMUK_0074,+
1027,crp,STMUK_0075,+
1028,crp,STMUK_0076,+
1029,crp,STMUK_0077,+
1030,crp,STMUK_0078,+
1031,crp,STMUK_0079,+
1032,crp,STMUK_0102,+
1033,crp,STMUK_0103,+
1034,crp,STMUK_0104,+
1035,crp,STMUK_0105,+
1036,crp,STMUK_0144,+
1037,crp,STMUK_0145,+
1038,crp,STMUK_0146,+
1039,crp,STMUK_0147,+
1040,crp,STMUK_0148,-
1041,crp,STMUK_0149,-
1042,crp,STMUK_0153,+
1043,crp,STMUK_0154,+
1044,crp,STMUK_0155,+
1045,crp,STMUK_0156,+-
1046,crp,STMUK_0160,+
1047,crp,STMUK_0171,-
1048,crp,STMUK_0172,+
1049,crp,STMUK_0174,+-
1050,crp,STMUK_0175,+-
1051,crp,STMUK_0180,-
1052,crp,STMUK_0188,+
1053,crp,STMUK_0189,+
1054,crp,STMUK_0239,-
1055,crp,STMUK_0241,-
1056,crp,STMUK_0242,-
1058,crp,STMUK_0373,+
1059,crp,STMUK_0374,+
1060,crp,STMUK_0375,+
1061,crp,STMUK_0376,+
1062,crp,STMUK_0377,+
1071,crp,STMUK_1074,+
1074,crp,STMUK_0384,+
1075,crp,STMUK_0385,-
1076,crp,STMUK_0400,+-
1077,crp,STMUK_0419,+-
1078,crp,STMUK_0446,+
1079,crp,STMUK_0447,+
1080,crp,STMUK_0448,+
1081,crp,STMUK_0449,+
1082,crp,STMUK_0450,+
1083,crp,STMUK_0458,+
1084,crp,STMUK_1541,-
1086,crp,STMUK_0590,+
1087,crp,STMUK_0600,+
1088,crp,STMUK_0601,+
1089,crp,STMUK_0602,+
1090,crp,STMUK_0603,+
1091,crp,STMUK_0604,+
1092,crp,STMUK_0605,+-
1093,crp,STMUK_0621,-
1094,crp,STMUK_0624,-
1095,crp,STMUK_0625,-
1096,crp,STMUK_0626,-
1097,crp,STMUK_0627,-
1098,crp,STMUK_0628,-
1099,crp,STMUK_0629,-
1100,crp,STMUK_0630,-
1101,crp,STMUK_0631,-
1102,crp,STMUK_0634,+-
1103,crp,STMUK_0686,+-
1104,crp,STMUK_0687,+-
1105,crp,STMUK_0688,+-
1106,crp,STMUK_0689,+-
1107,crp,STMUK_0690,+-
1108,crp,STMUK_0692,+
1109,crp,STMUK_0693,+
1110,crp,STMUK_0698,+
1111,crp,STMUK_0736,+-
1112,crp,STMUK_0738,+-
1113,crp,STMUK_0739,+-
1114,crp,STMUK_0740,+-
1115,crp,STMUK_0741,+-
1116,crp,STMUK_0742,+-
1117,crp,STMUK_0743,+-
1118,crp,STMUK_0744,+-
1119,crp,STMUK_0745,+-
1120,crp,STMUK_0765,+
1121,crp,STMUK_0778,+-
1122,crp,STMUK_0779,+-
1123,crp,STMUK_0780,+-
1124,crp,STMUK_0781,+-
1125,crp,STMUK_0786,+
1126,crp,STMUK_0787,+
1127,crp,STMUK_0788,+
1129,crp,STMUK_0838,-
1130,crp,STMUK_0842,+-
1131,crp,STMUK_0843,+-
1132,crp,STMUK_0911,+-
1133,crp,STMUK_0912,+-
1134,crp,STMUK_0913,+
1135,crp,STMUK_0939,+
1136,crp,STMUK_0940,+
1137,crp,STMUK_0943,-
1138,crp,STMUK_0944,-
1140,crp,STMUK_0970,-
1141,crp,STMUK_1035,+
1142,crp,STMUK_1039,+
1143,crp,STMUK_1041,+
1144,crp,STMUK_1086,+
1145,crp,STMUK_1093,-
1146,crp,STMUK_1106,+-
