Geneid,SRX1392946,SRX1392947,SRX1392948,SRX1392949,SRX1392950,SRX1392951,SRX1392952,SRX1392953,SRX1392954,SRX1392955,SRX1392956,SRX1392957,SRX4340129,SRX4340130,SRX4340131,SRX4340132,SRX4340133,SRX4340134,SRX472912,SRX472917,SRX472922,SRX472931,SRX8537506,SRX8537507,SRX8537508,SRX8537509,SRX8537510,SRX8537511
STMUK_3788,3.9865453121048002,3.290049356781037,3.6485723296776587,3.5260880960295515,3.210136423544601,3.4837487511970484,4.705231982251712,3.8638406667760936,3.6936434219489995,3.792430194680166,4.0615914615661985,3.9313374054359347,4.236540949423271,4.5381191140282535,4.519224788041912,4.600826902578716,4.571853144055512,4.757415003204659,2.8457473458142304,2.7096597760454983,3.7094347901410845,3.7644107754389444,5.3432215151474605,5.411109183280612,5.257884665492276,5.163767479494907,5.978813621718622,5.45380159462373
STMUK_3789,4.0794434192723195,4.327204365403371,4.622915038905392,4.178165884636764,3.43637196988047,4.283913012393425,3.4193098054196427,4.2472274190588335,4.016834594896396,3.917800769901373,4.078922132420282,4.72692188704434,2.292307696823781,2.8165677806117144,2.70491480612835,2.8365579057427057,2.823514455598473,2.93603313039786,1.9788373244297268,2.4302256677991307,3.4152492609909233,3.300715905568036,6.071641838402099,6.544120128455377,6.3407278801284885,5.3099718486730865,7.174113855519324,5.707471453636996
STMUK_3790,4.673822892588022,4.901341575295476,5.405808046046657,5.003306192857332,4.313814921042365,4.474952498225703,5.023280163925783,5.2204505516743405,4.519972478053824,4.839298390337149,5.173266380939746,5.028017436953255,4.94154097238341,5.2310487533834475,5.059679712051393,5.086425647259342,4.95492098919834,5.387818799377805,3.7805657936450885,4.0327767294814425,4.684684651578797,4.60306813349092,6.454301798835177,6.751776952387858,6.349642287186444,5.875187931958537,7.581784847843197,6.39632307550286
STMUK_3791,8.610429927546646,7.890922960177605,7.138495869748584,8.468250141314726,8.230581172768812,7.827890548004949,7.669605936472653,8.055843890342336,6.828105863303397,6.395290583459829,6.83170440417113,6.914808813124096,6.700570244740061,7.024190186399546,7.184342447410462,7.229566228652212,7.318129965754784,7.21696856821836,6.63402998910664,6.342041480606228,6.23972735686143,6.190569851825191,6.81169397118669,6.811558801086014,6.580190384488401,6.6866229121786525,6.973771714114474,7.007243150809121
STMUK_3792,5.905645323202979,4.9337321791217414,5.1839578847568575,5.476225562269879,6.230586382597828,5.508034531531157,5.595674976367515,5.448159911594938,5.11223622535215,5.728546606788154,6.078887082228481,5.820195167094961,5.821079994780144,5.618442783579918,5.979223365520641,5.753564083107971,5.770814656809209,5.88577126583258,5.464930673095627,5.864287247933942,6.76332475729326,6.5544615481438875,6.702155183974236,6.849598904205365,6.746029856764113,6.651623105653367,6.94959250736572,7.177134085098831
STMUK_3793,5.372804832299664,4.193706857087288,4.637568203842456,4.825322061866773,5.106514291771487,4.702084971489064,5.146490885399441,5.271259952854982,5.236687208067293,5.204968975249392,5.415506165347106,5.7063358493559075,4.953138391476021,4.805292697473828,5.227358892964865,4.856975325860698,4.9442960518193,5.074047002260544,5.64010136323993,5.882419541262285,7.205696644718921,7.116964379939047,7.348396586733378,7.447151593349938,7.468753221581968,7.5248431338363355,7.604276106999613,7.847853870008275
STMUK_3794,6.835618596997152,6.743441071152896,6.557637481406924,7.175305722548904,6.563662099751235,6.404031879611823,5.286781589352687,6.579073700214136,6.641892917087162,6.762568288276251,6.7001970270591675,6.5512048079385075,2.8119568421126084,2.1396328080554334,2.7679632740147073,2.53440713379628,2.582497751148674,2.5751460788411578,5.605203841123734,6.1616771757131925,4.942559364016071,5.280688637344969,6.8203184121963085,7.253513004989219,7.181824191341611,6.179820570735966,6.520528469625106,6.649923488365772
STMUK_3795,6.358498599275469,5.62058514160031,5.1854771366436365,5.801126320418653,6.927277623658231,5.401307335994322,5.506745435899921,5.250933992157181,8.832072588066197,9.41337781254175,9.62967031823516,10.731884019452314,4.624101398307464,4.338439614263122,4.733599085130107,5.050038842630109,5.043100324669578,5.153132731193869,5.030320146137766,6.161127960013829,8.76924495075181,7.063397613446924,7.811115040548453,8.016147524252485,7.87550119225792,7.991194660043331,7.471652543660711,7.5025422566365405
STMUK_3796,6.2796017887780495,5.706276250924542,5.957002533533183,5.887774995774166,6.807634842916384,5.234552310754223,7.236049005054877,6.577832140502393,9.338785656136356,9.775613146449697,10.110869269269536,11.419572248291624,5.339850801702405,4.88376270902225,4.491868567702211,4.668776059997506,4.99174668886672,4.727031838846264,5.93718793561911,6.340395781622161,6.661677210302822,6.640596408950259,9.585266669622214,9.782690918627504,9.40481734305569,9.817191511076961,9.727096048320302,9.880102691005222
STMUK_3797,7.5879765993961215,7.435953940961246,7.9091518961137455,7.9791853914157445,7.866485646192396,7.527912486850015,7.080496258796909,6.648078695939189,6.559368735967482,6.988735347852979,5.871814732386776,6.773338991922548,7.6030327046256065,7.778528004343496,8.311835180565476,8.124761346917374,8.112533857988012,7.864571265230671,6.0679688559372185,6.291282535272207,7.081700091077776,7.1370719153256825,3.532684491729462,3.6803741914236427,4.113591949300072,3.8152039699098057,4.059453597113314,4.375158438560889
STMUK_3798,4.675134236058865,4.446172450203387,3.833639995221137,4.143211462452496,4.513353935165716,4.456355543672071,4.7899957157641575,4.629268053539371,4.945380810974057,5.149945780603273,5.09169320788654,5.133483177833691,4.9905662208947605,5.254636420009103,5.378287820887977,5.312897764080717,5.115355444898688,5.193881174248143,4.204100300995456,4.971699051210057,3.949498660918812,4.016182935282223,6.2815087470376945,6.326976697974132,6.349482581466985,5.867895401195616,5.877345887122018,5.808368622912922
STMUK_3799,4.395802821853079,4.5585213609533115,4.081298412947639,4.613020616726182,4.524372763080928,4.077160631112463,5.551309497446627,4.81952019327494,5.489763677924996,6.101940990960187,4.980286824210108,5.4851300740066185,2.6161801681102754,2.457682041868539,2.319292436169791,2.5767906345962404,2.5199261884407473,2.8710548610217486,1.8322319109972531,2.9463374816689636,1.8139013794326189,1.5087660220238754,5.489655784227887,5.577551352439763,5.782271979233354,2.9487912751701897,3.8915036496328144,3.8733707176020573
STMUK_3800,4.516229181691488,4.666297605060642,4.329897550429848,4.837055706617079,4.339413304194107,4.118128603370175,5.959270883562976,5.01266778483704,7.2467383574348725,7.9106711446321345,6.913772878188564,7.492955489264319,2.820364274117911,2.8253262918102284,2.684907865752725,2.7849494209139407,2.478431676046549,2.848786339482319,2.720249473843869,4.13739958116827,2.7330595801572652,2.935567164606988,5.209980454669787,5.439511822226556,5.484450974917537,2.450438035631623,3.8660096942793865,3.490779113999071
STMUK_3801,3.81990008408981,3.8287467152565413,3.1920416810949046,4.017828785018016,3.5161100415383713,3.625719413020594,5.163722637784538,4.185510167111134,6.637654897632754,6.899631047327148,5.477175514102216,6.392699352013795,2.2392052745348576,2.0050988461916286,1.8665860750177528,1.9560222902577942,1.86453143034961,2.274892984386507,1.971373446309208,2.716675556064243,1.2591348271910414,0.8581029437004966,6.994563858113542,6.957498685475893,7.097107211511341,3.5474386800253606,4.999126064333351,4.973006057839815
STMUK_3802,3.9576199450501717,3.923891138569562,3.528986735777873,3.8580669855721883,3.4911686144978176,3.4139495243082334,4.987819876998015,3.636631677252488,7.520811233833055,7.192914709634451,7.323281381316333,7.944722860260555,1.977083107879694,2.0118535943904297,1.91144849915117,2.3827052819764294,1.9964814897009178,1.4421006918668873,2.1885748809779675,3.50512431337569,2.2721680460102247,2.191653095896875,6.469196726368252,6.462380369451358,6.5951980269530495,2.994138180845202,4.946557744409393,4.540742830738446
STMUK_3803,3.7017320195944508,4.085338829288236,4.297797329350228,4.684812699281304,3.5651769139930916,4.015264243115849,5.565053772083294,4.592828788615041,4.95347179657484,5.408355183466324,4.259980804422747,3.574552265915658,1.216424801599817,1.7129523958001294,2.6632971737501903,2.5234241203298584,1.3204662194726853,2.4966140938171337,0.7632649980094991,2.6560219750274396,1.9163225350535589,1.0037109523853915,6.669841940891306,6.570498936924453,6.793244723319002,3.8317311959932088,5.081705654416121,4.828183428408561
STMUK_3804,4.868240232145696,5.040892798435115,4.275614935746079,5.1858113561989745,4.62416786362076,4.35171261529767,6.5081030275139975,5.366225802890703,6.978313251081819,7.196623395317955,6.1650122871721535,6.512495529216423,2.4814351988670604,2.87900460872101,2.2777737516461167,1.9682381949769545,3.269619868927088,3.0264215786007305,1.5420011490864571,2.9701764807745077,2.2708387108708252,2.2248608410773936,7.046483228728831,7.079267646382506,7.060235413204558,4.056494248202115,5.495686805775265,5.338700316842335
STMUK_3805,4.865144720733792,5.16427823294671,4.5749220074721295,4.9350323175604025,4.848010015236068,4.815419135419101,6.683598024693367,5.563174644794324,5.8905899082595194,5.846979848227688,4.995859898117323,5.659220726498959,1.8378914092621568,2.0706404552383533,2.060334950054934,2.675639106577032,1.8758361951167117,2.252065355038417,0.5381889478667685,2.0735457543380846,1.262591865606217,1.270294052693986,7.066091705661121,7.0791650563203685,7.286646312172788,3.997466592812518,5.706555566190227,5.611402468840637
STMUK_3806,4.604913081078235,5.559651370281737,4.343593795580233,5.249030734909698,4.97860641693918,4.810037303268449,6.189134268749109,5.278430908785403,5.403873239453599,4.862595852407891,4.786596428483872,4.633605264082373,1.6102382652185951,1.7466260251167014,1.787259894351023,1.5066856730430307,1.3495650682370233,1.8747719608360651,2.346474103774779,3.137211724789821,1.7388133387920184,1.6754058459173138,7.256883121967356,7.372990097995958,7.6189499773745535,4.210110972684653,6.013420282835415,5.697936182088161
STMUK_3807,7.127972311000631,7.776807288077025,6.406950715442616,6.443052548579868,6.860263045015706,6.430219546367356,8.766894616749333,8.021434655836705,7.136076652275091,6.929293210243246,7.696088841381368,7.127475651436774,2.6163162366312904,2.266094895160664,2.1307539665576143,1.7427640098572859,1.9432952171565219,1.7953300058556874,5.704692989996231,5.653663921976833,2.8359291027135622,2.607369014588114,7.611242738292382,7.55411168050195,7.863040732336112,4.198927306095089,6.795810088147288,6.166637153780402
STMUK_3808,2.9966329889661054,2.301069155059222,2.4772979585491046,2.7567377718559127,1.8223800911460764,3.6485768950919137,1.787833087082911,2.6123206422631453,2.8915402002576154,3.1208270636247595,6.509854627929056,5.570369945105182,0.919021446036777,0.8210041660039948,0.9241453024135696,1.136596498036816,0.32416965794846064,0.6048735125069188,1.8404041652831655,1.9015237301600452,1.5709491289694386,1.7517136682126724,8.443777938942343,8.276498271744144,8.710881148342672,1.3527350439362282,2.0863052203080543,1.6034152969589142
STMUK_3809,4.023252395272054,3.1361639557730445,3.051721526019746,3.539698880997036,2.834348125555947,3.7421712404330134,2.6251912081666977,3.4784003211824017,2.585750567091383,2.8957841866444407,7.032503801677622,6.456236783421755,1.868099646871991,1.5981481264420911,1.960909933190262,2.1910173582733856,2.208871059177287,2.123549454102775,2.230928798702236,1.7858066257066891,2.418684361577785,1.9764133820284635,10.742210552255381,10.805939641336884,11.083216872789338,2.2322993612496287,3.4410718474696544,3.2400762633520475
STMUK_3810,3.8426663456930052,2.680681325217685,3.03010601646556,3.330205837661203,2.7201562925763536,4.036706089518781,2.096189866841219,3.4721530132699137,3.0616837099306338,3.462622986659241,6.975580338862544,6.983555087212349,1.5377678700000141,0.6285640324525058,0.9700525298355847,0.5128330338786126,0.9576011440360052,1.2576857792572647,2.0690943381362166,1.9484338032153137,3.1577205746341837,2.8725422587058045,9.39939240394679,9.24823316116166,9.854024293511081,1.6841774223036419,2.309254571742519,1.9649365590205647
STMUK_3811,6.535957613700399,6.750866696939357,7.192512384194454,7.071971885492939,6.467075176155858,6.201161362227221,6.751513220477434,6.697446205924402,5.1090558852013315,5.228050412011283,6.331558917079731,6.246326216761217,6.335265142623218,6.381927799013292,6.291660334425105,6.370654640264454,6.341369713772312,6.228418782702202,4.762788549812361,5.079608535670495,5.168510621569552,5.1412947278531265,7.05509285958958,7.310435505565012,7.037817303462178,8.324441536898284,8.29440492203623,8.568112777980259
STMUK_3812,5.575814148593277,5.002353740182532,4.040238840072236,5.106865670727839,5.456132332103141,5.388590469723047,4.021062798026899,4.64790039275645,5.323435827235806,5.534543168309039,6.06505806248915,6.087293307191886,1.7813993936748902,2.241638199507856,1.8987470091553134,1.923679809013256,2.2720170695079203,2.3993311987314203,5.3733009465417565,5.661702770010018,4.006830389441059,3.81700921325769,5.6700345960077,5.751155163684011,5.934085640693788,4.661965726070725,5.945876426536676,5.617918176199331
STMUK_3813,3.689466385828511,2.2993426605886036,2.7822873937749124,3.2830493391087825,2.5096989791413753,3.4611263578448255,1.8937380173944978,2.7129720245386735,3.4560030887445508,3.78684955100891,4.495651341251213,4.360489624454921,2.2822692320568505,2.361374570856142,2.223003642767353,2.4304908748387657,2.3937294280536285,2.3325181767873038,3.5070238328258854,4.226854605053245,3.4885441679445592,3.9998448805419535,3.2042884922821595,3.092826945669354,3.320778388996704,2.4420465367694013,3.040827235441473,3.190680507092432
STMUK_3814,3.3523595984402883,1.8643012555054208,2.337005011248762,2.258179548189038,1.797073284087648,2.8469867364145625,2.5172286556969605,2.3808319655031553,3.066421460665654,3.7076438817664785,3.565679519560475,3.7803974696641602,1.4253466935371712,1.9186260095819223,1.9376715123768236,1.6225629750741568,2.116832612617832,1.5099830588360235,1.8514889012284126,2.5870885421160903,2.5013998067303067,2.6630625233771785,3.5483893505684794,3.565716030228675,3.4441010788987687,2.8331746022009066,3.827769563642016,3.5986312081320495
STMUK_3815,3.961140029824349,3.874609864480361,4.582943334355267,3.8297340886001137,3.6371226444249403,4.208261158417588,4.097602410976386,3.9840734924241685,4.897385345514862,5.358548011740601,4.222913892397408,5.145428670325419,4.349470632962781,4.44863210628218,4.257830041799964,4.259966050568162,4.175708912212082,4.231919148097202,2.324049462204406,2.8133950065051088,3.075449131277119,2.664837809844915,4.8608231061371665,4.744133683962431,4.847432384538346,4.197726764783263,4.727236289343846,4.555542430537926
STMUK_3816,3.7663822803404097,3.9840144560865873,4.018645075079522,3.5624010738014857,3.425363998750424,4.0206816731556065,3.642204631995895,3.432247896443709,4.867147274973157,4.472026248866179,5.013199564711821,4.479962004366404,3.4033730017815476,3.7335862445666885,3.9451464185444554,3.6857005509647918,3.565410756082047,4.2381619725861155,2.001536764308108,2.1413416808738774,1.6921372373450632,1.8239643317281462,5.680241097434836,5.526058780194656,5.539048650908644,5.228912300008044,5.470342065911166,5.597819467102233
STMUK_3817,4.736975113664803,4.804705218029307,4.497639397334777,4.228052397753721,4.414294754722184,4.486521058658265,4.512761776532681,4.509702846223715,5.413239392465522,5.503153654316817,4.776230898548711,5.345869316539138,4.157037535625298,4.445931185843391,4.452803137278338,4.289695334942892,4.351446077489388,4.248218327864342,2.6986078658566908,3.150785882531082,2.6562757220278463,2.631369612811977,6.11821088200871,6.204623968520793,5.847687298870332,5.91433244463609,5.841241500294998,6.007583608905379
