,regulator,gene_id,effect
3544,ile-tRNA,STM474_4083,-
3548,ilvY,STM474_4086,-
3549,ilvY,STM474_4087,+
3550,iscR,STM474_0213,-
3551,iscR,STM474_1806,-
3552,iscR,STM474_1807,-
3553,iscR,STM474_1808,-
3554,iscR,STM474_1809,-
3555,iscR,STM474_1810,-
3556,iscR,STM474_1811,-
3557,iscR,STM474_1378,+
3558,iscR,STM474_1377,+
3559,iscR,STM474_1376,+
3560,iscR,STM474_1375,+
3561,iscR,STM474_1374,+
3562,iscR,STM474_1373,+
3563,iscR,STM474_1349,+
3564,iscR,STM474_2351,-
3565,iscR,STM474_2352,-
3566,iscR,STM474_2353,-
3567,iscR,STM474_2354,-
3568,iscR,STM474_2355,-
3569,iscR,STM474_2356,-
3570,iscR,STM474_2357,-
3571,iscR,STM474_2645,-
3572,iscR,STM474_2646,-
3573,iscR,STM474_2647,-
3574,iscR,STM474_2648,-
3577,iscR,STM474_2943,+
3578,iscR,STM474_2944,+
3579,iscR,STM474_2945,+
3580,iscR,STM474_2946,+
3581,iscR,STM474_3679,-
3582,kdgR,STM474_1916,-
3583,kdgR,STM474_1917,-
3584,kdpE,STM474_0726,+
3585,kdpE,STM474_0727,+
3586,kdpE,STM474_0728,+
3587,kdpE,STM474_0729,+
3591,leu-tRNA,STM474_0116,-
3592,leu-tRNA,STM474_0117,-
3593,leu-tRNA,STM474_0118,-
3594,leu-tRNA,STM474_0119,-
3595,leu-tRNA,STM474_3969,-
3596,leu-tRNA,STM474_3970,-
3597,leu-tRNA,STM474_4080,-
3598,leu-tRNA,STM474_4081,-
3599,leu-tRNA,STM474_4082,-
3600,leu-tRNA,STM474_4083,-
3604,leuO,STM474_0116,+
3605,leuO,STM474_0117,+
3606,leuO,STM474_0118,+
3607,leuO,STM474_0119,+
3608,leuO,STM474_0120,+
3609,leuO,STM474_0121,+-
3610,leuO,STM474_3078,+
3611,leuO,STM474_3079,+
3612,leuO,STM474_3080,+
3614,leuO,STM474_3082,+
3620,leuO,STM474_2662,-
3621,leuO,STM474_4751,+
3622,leuO,STM474_4752,+
3623,lexA,STM474_0101,-
3624,lexA,STM474_0127,-
3625,lexA,STM474_0128,-
3626,lexA,STM474_0129,-
3627,lexA,STM474_0130,-
3628,lexA,STM474_0131,-
3629,lexA,STM474_0132,-
3630,lexA,STM474_0133,-
3631,lexA,STM474_0134,-
3632,lexA,STM474_0135,-
3633,lexA,STM474_0136,-
3634,lexA,STM474_0137,-
3635,lexA,STM474_0138,-
3636,lexA,STM474_0139,-
3637,lexA,STM474_0140,-
3638,lexA,STM474_3684,-
3639,lexA,STM474_3685,-
3640,lexA,STM474_0328,-
3643,lexA,STM474_3825,-
3644,lexA,STM474_0716,-
3645,lexA,STM474_0731,-
3646,lexA,STM474_0824,-
3647,lexA,STM474_0847,-
3648,lexA,STM474_0848,-
3650,lexA,STM474_1063,-
3651,lexA,STM474_1158,-
3652,lexA,STM474_2030,-
3653,lexA,STM474_2029,-
3654,lexA,STM474_1326,-
3655,lexA,STM474_1313,-
3656,lexA,STM474_1914,-
3657,lexA,STM474_1926,-
3658,lexA,STM474_1927,-
3659,lexA,STM474_1978,-
3660,lexA,STM474_1979,-
3661,lexA,STM474_2146,-
3662,lexA,STM474_2807,-
3663,lexA,STM474_2966,-
3664,lexA,STM474_2967,-
3665,lexA,STM474_3139,-
3666,lexA,STM474_3140,-
3667,lexA,STM474_3141,-
3668,lexA,STM474_3363,-
3669,lexA,STM474_3364,-
3670,lexA,STM474_3365,-
3673,lexA,STM474_4128,-
3674,lexA,STM474_4136,-
3675,lexA,STM474_4431,-
3676,lexA,STM474_4432,-
3677,lexA,STM474_4448,-
3678,lexA,STM474_4450,-
3679,lexA,STM474_4727,-
3683,lldR,STM474_3864,+-
3684,lldR,STM474_3865,+-
3685,lldR,STM474_3866,+-
3686,lrhA,STM474_0121,+
3689,lrhA,STM474_2427,+
3692,lrp,STM474_0002,+-
3693,lrp,STM474_0003,+-
3694,lrp,STM474_0004,+-
3695,lrp,STM474_0116,+-
3696,lrp,STM474_0117,+-
3697,lrp,STM474_0118,+-
3698,lrp,STM474_0119,+-
3699,lrp,STM474_0120,+-
3700,lrp,STM474_0122,+-
3701,lrp,STM474_0123,+-
3702,lrp,STM474_0137,-
3703,lrp,STM474_0138,-
3704,lrp,STM474_0139,-
3706,lrp,STM474_0354,+-
3707,lrp,STM474_0331,+-
3712,lrp,STM474_0418,-
3713,lrp,STM474_0419,+-
3714,lrp,STM474_0437,+-
3715,lrp,STM474_0438,+-
3716,lrp,STM474_2494,+-
3717,lrp,STM474_0784,+-
3718,lrp,STM474_0785,+-
3719,lrp,STM474_0836,+-
3720,lrp,STM474_0837,+-
3721,lrp,STM474_0838,+-
3722,lrp,STM474_0849,+-
3723,lrp,STM474_0902,+-
3724,lrp,STM474_0903,+-
3725,lrp,STM474_0904,+-
3726,lrp,STM474_0905,+-
3727,lrp,STM474_0912,+-
3728,lrp,STM474_0913,+-
3729,lrp,STM474_0914,+-
3730,lrp,STM474_0915,+-
3731,lrp,STM474_0919,+-
3732,lrp,STM474_0946,-
3733,lrp,STM474_0955,+-
3734,lrp,STM474_0963,+-
3735,lrp,STM474_0964,+-
3736,lrp,STM474_0984,+-
3737,lrp,STM474_1160,+-
3738,lrp,STM474_1214,+-
3739,lrp,STM474_1215,+-
3740,lrp,STM474_1216,+-
3741,lrp,STM474_1217,+-
3743,lrp,STM474_1824,+-
3744,lrp,STM474_1823,+-
3748,lrp,STM474_1766,+-
3749,lrp,STM474_1764,+-
3750,lrp,STM474_1763,+-
3751,lrp,STM474_1762,+-
3752,lrp,STM474_1761,+-
3753,lrp,STM474_1760,+-
3754,lrp,STM474_1732,+-
3755,lrp,STM474_1719,+-
3756,lrp,STM474_1696,+-
3757,lrp,STM474_1674,+-
3758,lrp,STM474_1575,+-
3759,lrp,STM474_0038,-
3760,lrp,STM474_1484,+-
3762,lrp,STM474_1459,+-
3763,lrp,STM474_1311,+-
3764,lrp,STM474_1310,+-
3765,lrp,STM474_1309,+-
3766,lrp,STM474_1308,+-
3767,lrp,STM474_1307,+-
3768,lrp,STM474_1271,+-
3769,lrp,STM474_1848,+-
3770,lrp,STM474_1969,+-
3778,lrp,STM474_2289,+
3780,lrp,STM474_2307,+-
3781,lrp,STM474_2351,+-
3782,lrp,STM474_2352,+-
3783,lrp,STM474_2353,+-
3784,lrp,STM474_2354,+-
3785,lrp,STM474_2355,+-
3786,lrp,STM474_2356,+-
3787,lrp,STM474_2357,+-
3788,lrp,STM474_2359,+-
3790,lrp,STM474_2360,+
3791,lrp,STM474_2364,-
3792,lrp,STM474_2427,+-
3793,lrp,STM474_2428,+-
3794,lrp,STM474_2436,+-
3795,lrp,STM474_2487,+
3796,lrp,STM474_2488,+
3797,lrp,STM474_2489,+-
3800,lrp,STM474_2600,-
3801,lrp,STM474_2601,-
3802,lrp,STM474_2602,-
3803,lrp,STM474_2603,-
3804,lrp,STM474_2605,+-
3805,lrp,STM474_2657,+-
3806,lrp,STM474_2924,+
3807,lrp,STM474_2925,+
3808,lrp,STM474_2926,+
3809,lrp,STM474_2927,+
3810,lrp,STM474_2928,+
3811,lrp,STM474_2935,+-
3812,lrp,STM474_2937,+
3813,lrp,STM474_3115,+-
3814,lrp,STM474_3116,+-
3815,lrp,STM474_3166,+-
3816,lrp,STM474_3200,+
3817,lrp,STM474_3201,+
3818,lrp,STM474_3202,+
3819,lrp,STM474_3208,-
3820,lrp,STM474_3209,+-
3821,lrp,STM474_3213,+
3822,lrp,STM474_3238,+-
3823,lrp,STM474_3254,+-
3824,lrp,STM474_3372,-
3825,lrp,STM474_3379,+-
3827,lrp,STM474_3395,+-
3828,lrp,STM474_3396,+-
3829,lrp,STM474_3397,+-
3830,lrp,STM474_3398,+-
3831,lrp,STM474_3399,+-
3832,lrp,STM474_3437,+-
3836,lrp,STM474_3521,+-
3837,lrp,STM474_3683,+
3839,lrp,STM474_3710,+-
3840,lrp,STM474_3727,-
3841,lrp,STM474_3728,-
3842,lrp,STM474_3729,-
3843,lrp,STM474_3730,-
3844,lrp,STM474_3731,-
3845,lrp,STM474_3734,-
3846,lrp,STM474_3760,+-
3848,lrp,STM474_1574,-
3850,lrp,STM474_3778,+-
3851,lrp,STM474_3798,+-
3852,lrp,STM474_3799,+-
3853,lrp,STM474_3800,+-
3854,lrp,STM474_3801,+-
3855,lrp,STM474_3802,+-
3856,lrp,STM474_3837,+-
3857,lrp,STM474_3881,+-
3858,lrp,STM474_3882,+-
3859,lrp,STM474_3969,+-
3860,lrp,STM474_3970,+-
3861,lrp,STM474_3971,+-
3862,lrp,STM474_3973,+-
3863,lrp,STM474_4078,-
3866,lrp,STM474_4080,+-
3867,lrp,STM474_4081,+-
3868,lrp,STM474_4082,+-
3869,lrp,STM474_4083,+-
3870,lrp,STM474_4372,+-
3871,lrp,STM474_4373,+-
3872,lrp,STM474_4375,+-
3873,lrp,STM474_4434,+-
3874,lrp,STM474_4444,+-
3875,lrp,STM474_4496,+-
3876,lrp,STM474_4497,+-
3878,lrp,STM474_2664,+
3879,lrp,STM474_2663,+
3880,lrp,STM474_4522,+-
3881,lrp,STM474_4523,+-
3882,lrp,STM474_4542,+-
3884,lrp,STM474_4595,+-
3895,lrp,STM474_4766,+-
3896,lrp,STM474_4784,+-
3897,lrp,STM474_4785,+-
3898,lrp,STM474_3394,+-
3900,lsrR,STM474_4254,-
3901,lsrR,STM474_4255,-
3902,lsrR,STM474_4256,-
3903,lsrR,STM474_4257,-
3904,lsrR,STM474_4258,-
3905,lsrR,STM474_4259,-
3906,lsrR,STM474_4260,-
3907,lsrR,STM474_4261,-
3909,lysR,STM474_3160,+
3910,lysR,STM474_3161,-
3913,malI,STM474_1569,-
3914,malT,STM474_0420,+
3915,malT,STM474_3681,+
3916,malT,STM474_3682,+
3917,malT,STM474_3836,+
3918,malT,STM474_4421,+
3919,malT,STM474_4422,+
3920,malT,STM474_4423,+
3921,malT,STM474_4424,+
3922,malT,STM474_4425,+
3923,malT,STM474_4426,+
3924,manganese,STM474_1856,+
3925,marA,STM474_0480,+
3928,marA,STM474_0598,+
3929,marA,STM474_0805,+
3932,marA,STM474_0900,+
3933,marA,STM474_0901,+
3934,marA,STM474_0922,+
3935,marA,STM474_1055,+
3936,marA,STM474_1056,+
3937,marA,STM474_1057,+
3938,marA,STM474_1118,+
3939,marA,STM474_1727,+
3941,marA,STM474_1599,+
3945,marA,STM474_1476,+
3946,marA,STM474_1918,+
3947,marA,STM474_2294,+
3949,marA,STM474_2613,+
3950,marA,STM474_3340,+
3951,marA,STM474_3341,+
3952,marA,STM474_3342,+
3953,marA,STM474_3469,+
3954,marA,STM474_3470,+
3955,marA,STM474_3471,+
3956,marA,STM474_3472,+
3957,marA,STM474_3473,+
3961,marA,STM474_1574,-
3963,marA,STM474_3888,+
3964,marA,STM474_3889,+
3965,marA,STM474_4237,+
3966,marA,STM474_4266,+
3967,marA,STM474_4563,-
3968,marA,STM474_4792,-
3975,matA,STM474_1985,-
3976,matA,STM474_1986,-
3977,matA,STM474_1987,-
3978,matA,STM474_2906,-
3979,mazE,STM474_3098,-
3982,mazE;mazF,STM474_3098,-
3986,mcbR,STM474_1747,+
3987,mcbR,STM474_1746,+
3989,melR,STM474_4493,+-
3990,melR,STM474_4494,+-
3991,melR,STM474_4495,+-
3992,metJ,STM474_0254,-
3993,metJ,STM474_0255,-
3994,metJ,STM474_0256,-
3995,metJ,STM474_0628,-
3996,metJ,STM474_0629,-
3997,metJ,STM474_2281,-
3998,metJ,STM474_2282,-
3999,metJ,STM474_3238,-
4000,metJ,STM474_3312,-
4001,metJ,STM474_4142,-
4002,metJ,STM474_4143,-
4003,metJ,STM474_4284,-
4004,metJ,STM474_4285,-
4005,metJ,STM474_4290,-
4006,metJ,STM474_4371,-
4007,metR,STM474_2659,+-
4008,metR,STM474_2661,+
4009,metR,STM474_4142,-
4010,metR,STM474_4143,+
4011,metR,STM474_4378,+
4015,mhpR,STM474_1097,+
4018,mlc,STM474_1200,-
4019,mlc,STM474_1499,-
4020,mlc,STM474_1498,-
4021,mlc,STM474_1852,-
4022,mlc,STM474_1853,-
4023,mlc,STM474_1854,-
4024,mlc,STM474_2534,-
4025,mlc,STM474_2535,-
4026,mlc,STM474_2536,-
4027,mlc,STM474_3683,-
4028,mlrA,STM474_1134,+
4029,mlrA,STM474_1135,+
4030,mlrA,STM474_1136,+
4031,mlrA,STM474_1137,+
4032,mlrA,STM474_3461,+
4034,mlrA,STM474_3463,+
4035,mlrA,STM474_3464,+
4036,mlrA,STM474_3468,+
4037,mlrA,STM474_2662,+
4038,mngR,STM474_3959,-
4041,mntR,STM474_0856,-
4042,mntR,STM474_1856,+
4043,mntR,STM474_2509,-
4045,modE,STM474_0806,-
4046,modE,STM474_0807,-
4047,modE,STM474_0808,-
4048,modE,STM474_0827,+
4049,modE,STM474_0828,+
4050,modE,STM474_0829,+
4051,modE,STM474_0830,+
4052,modE,STM474_0831,+
4053,modE,STM474_0951,-
4054,modE,STM474_0952,-
4055,modE,STM474_0953,-
4056,modE,STM474_1784,+
4057,modE,STM474_1783,+
4058,modE,STM474_1764,-
4059,modE,STM474_1763,-
4060,modE,STM474_1762,-
4061,modE,STM474_1761,-
4062,modE,STM474_1760,-
4063,modE,STM474_3989,+
4064,modE,STM474_3990,+
4065,modE,STM474_3991,+
4066,modE,STM474_2346,+
4068,modE,STM474_3994,+
4069,modE,STM474_3995,+
4071,modE,STM474_2351,+
4072,modE,STM474_2352,+
4073,modE,STM474_2353,+
4074,modE,STM474_2354,+
4075,modE,STM474_2355,+
4076,modE,STM474_2356,+
4077,modE,STM474_2357,+
4078,modE,STM474_2983,+
4079,modE,STM474_2984,+
4080,modE,STM474_2985,+
4081,modE,STM474_2986,+
4082,modE,STM474_2987,+
4083,modE,STM474_2988,+
4084,modE,STM474_2989,+
4085,modE,STM474_2990,+
4086,modE,STM474_2991,+
4087,modE,STM474_4772,-
4088,modE,STM474_4773,-
4089,modE,STM474_4774,-
4090,modE,STM474_4775,-
4091,molybdopterin,STM474_0827,-
4092,molybdopterin,STM474_0828,-
4093,molybdopterin,STM474_0829,-
4094,molybdopterin,STM474_0830,-
4095,molybdopterin,STM474_0831,-
4098,mprA,STM474_2951,-
4099,mprA,STM474_2952,-
4100,mprA,STM474_2953,-
4101,mqsA,STM474_0930,-
4102,mqsA,STM474_1134,-
4103,mqsA,STM474_1135,-
4104,mqsA,STM474_1136,-
4105,mqsA,STM474_1137,-
4106,mqsA,STM474_3064,-
4109,mraZ,STM474_0125,-
4110,mraZ,STM474_0126,-
4111,mraZ,STM474_0127,-
4112,mraZ,STM474_0128,-
4113,mraZ,STM474_0129,-
4114,mraZ,STM474_0130,-
4115,mraZ,STM474_0131,-
4116,mraZ,STM474_0132,-
4117,mraZ,STM474_0133,-
4118,mraZ,STM474_0134,-
4119,mraZ,STM474_0135,-
4120,mraZ,STM474_0136,-
4121,mraZ,STM474_0137,-
4122,mraZ,STM474_0138,-
4123,mraZ,STM474_0139,-
4124,mraZ,STM474_0140,-
4125,mraZ,STM474_4054,-
4127,murR,STM474_2676,-
4128,murR,STM474_2675,-
4130,nac,STM474_0071,?
4131,nac,STM474_0116,?
4132,nac,STM474_0117,?
4133,nac,STM474_0118,?
4134,nac,STM474_0119,?
4135,nac,STM474_0120,?
4136,nac,STM474_0211,?
4137,nac,STM474_0219,?
4139,nac,STM474_0222,?
4140,nac,STM474_0223,?
4141,nac,STM474_0224,?
4142,nac,STM474_0225,?
4143,nac,STM474_0226,?
4144,nac,STM474_0269,?
4149,nac,STM474_3825,?
4150,nac,STM474_3493,+
4151,nac,STM474_3494,+
4156,nac,STM474_0393,?
4157,nac,STM474_0394,?
4158,nac,STM474_0395,?
4159,nac,STM474_0435,?
4160,nac,STM474_0436,?
4161,nac,STM474_0437,?
4162,nac,STM474_0438,?
4163,nac,STM474_0439,?
4164,nac,STM474_0440,?
4165,nac,STM474_0507,?
4166,nac,STM474_0513,?
4167,nac,STM474_0537,?
4169,nac,STM474_0546,?
4170,nac,STM474_0556,?
4171,nac,STM474_0557,?
4172,nac,STM474_0558,?
4174,nac,STM474_2494,?
4176,nac,STM474_0603,?
4177,nac,STM474_0634,?
4178,nac,STM474_0636,?
4179,nac,STM474_0664,?
4180,nac,STM474_0666,?
4181,nac,STM474_0667,?
4182,nac,STM474_0668,?
4183,nac,STM474_0669,?
4185,nac,STM474_0689,?
4186,nac,STM474_0690,?
4189,nac,STM474_0731,?
4190,nac,STM474_0753,?
4191,nac,STM474_0755,?
4192,nac,STM474_0756,?
4193,nac,STM474_0757,?
4194,nac,STM474_0758,?
4195,nac,STM474_0759,?
4196,nac,STM474_0760,?
4197,nac,STM474_0761,?
4198,nac,STM474_0762,?
4199,nac,STM474_0765,?
4200,nac,STM474_0766,?
4201,nac,STM474_0769,?
4202,nac,STM474_0770,?
4203,nac,STM474_0771,?
4205,nac,STM474_0773,?
4206,nac,STM474_0774,?
4207,nac,STM474_0775,?
4208,nac,STM474_3317,?
4209,nac,STM474_0827,?
4210,nac,STM474_0828,?
4211,nac,STM474_0829,?
4212,nac,STM474_0830,?
4213,nac,STM474_0831,?
4214,nac,STM474_0851,?
4215,nac,STM474_0890,?
4216,nac,STM474_0917,?
4217,nac,STM474_0918,?
4218,nac,STM474_0940,?
4219,nac,STM474_0945,?
4220,nac,STM474_0946,?
4221,nac,STM474_0951,?
4222,nac,STM474_0952,?
4223,nac,STM474_0953,?
4226,nac,STM474_0024,?
4228,nac,STM474_0026,?
4229,nac,STM474_0027,?
4230,nac,STM474_0028,?
4231,nac,STM474_1053,?
4232,nac,STM474_1054,?
4233,nac,STM474_1062,?
4234,nac,STM474_4000,?
4235,nac,STM474_3999,?
4236,nac,STM474_3998,?
4237,nac,STM474_1111,?
4238,nac,STM474_1112,?
4240,nac,STM474_1090,?
4252,nac,STM474_1149,?
4253,nac,STM474_1195,?
4254,nac,STM474_1196,?
4255,nac,STM474_1197,?
4256,nac,STM474_1198,?
4257,nac,STM474_1199,?
4258,nac,STM474_1212,?
4259,nac,STM474_1214,?
4260,nac,STM474_1215,?
4261,nac,STM474_1216,?
4263,nac,STM474_1828,?
4265,nac,STM474_1782,?
4266,nac,STM474_1764,?
4267,nac,STM474_1763,?
4268,nac,STM474_1762,?
4269,nac,STM474_1761,?
4270,nac,STM474_1760,?
4271,nac,STM474_1720,?
4273,nac,STM474_1672,?
4278,nac,STM474_1671,?
4281,nac,STM474_2694,?
4284,nac,STM474_1636,?
4289,nac,STM474_1610,+
4290,nac,STM474_1602,?
4297,nac,STM474_1612,?
4299,nac,STM474_1532,?
4303,nac,STM474_1525,?
4304,nac,STM474_1900,?
4308,nac,STM474_1513,?
4309,nac,STM474_1512,?
4310,nac,STM474_1509,?
4311,nac,STM474_1508,?
4313,nac,STM474_1506,?
4314,nac,STM474_1505,?
4315,nac,STM474_1487,?
4316,nac,STM474_1486,?
4318,nac,STM474_1569,?
4319,nac,STM474_1459,?
4320,nac,STM474_1433,?
4322,nac,STM474_1364,?
4323,nac,STM474_1363,?
4324,nac,STM474_1362,?
4325,nac,STM474_1361,?
4326,nac,STM474_1348,?
4327,nac,STM474_1343,?
4328,nac,STM474_1342,?
4329,nac,STM474_1341,?
4331,nac,STM474_1340,?
4332,nac,STM474_1339,?
4333,nac,STM474_1338,?
4334,nac,STM474_1337,?
4335,nac,STM474_1331,?
4336,nac,STM474_1303,-
4337,nac,STM474_1859,?
4338,nac,STM474_1860,?
4339,nac,STM474_1866,?
4340,nac,STM474_1905,?
4341,nac,STM474_1906,?
4342,nac,STM474_1907,?
4343,nac,STM474_1924,?
4344,nac,STM474_1925,?
4345,nac,STM474_1935,?
4346,nac,STM474_1936,?
4347,nac,STM474_1959,?
4350,nac,STM474_1964,?
4351,nac,STM474_1981,?
4353,nac,STM474_0221,?
4354,nac,STM474_0713,-
4355,nac,STM474_2101,?
4356,nac,STM474_2102,?
4357,nac,STM474_2103,?
4358,nac,STM474_2152,?
4359,nac,STM474_2165,?
4361,nac,STM474_2179,?
4362,nac,STM474_2180,?
4363,nac,STM474_2187,?
4364,nac,STM474_2188,?
4365,nac,STM474_2189,?
4366,nac,STM474_2190,?
4367,nac,STM474_2191,?
4369,nac,STM474_2193,?
4370,nac,STM474_2194,?
4371,nac,STM474_2195,?
4372,nac,STM474_2196,?
4373,nac,STM474_2197,?
4374,nac,STM474_2198,?
4375,nac,STM474_2201,?
4376,nac,STM474_2202,?
4377,nac,STM474_2203,?
4378,nac,STM474_2204,?
4381,nac,STM474_3418,?
4383,nac,STM474_3416,?
4384,nac,STM474_3415,?
4385,nac,STM474_3414,?
4386,nac,STM474_2255,?
4387,nac,STM474_2256,?
4389,nac,STM474_2277,?
4390,nac,STM474_2278,?
4391,nac,STM474_2279,?
4392,nac,STM474_2289,?
4393,nac,STM474_2307,?
4394,nac,STM474_2313,?
4395,nac,STM474_3989,?
4396,nac,STM474_3990,?
4397,nac,STM474_3991,?
4398,nac,STM474_2346,?
4400,nac,STM474_3994,?
4401,nac,STM474_3995,?
4403,nac,STM474_2351,?
4404,nac,STM474_2352,?
4405,nac,STM474_2353,?
4406,nac,STM474_2354,?
4407,nac,STM474_2355,?
4408,nac,STM474_2356,?
4409,nac,STM474_2357,?
4410,nac,STM474_2360,?
4411,nac,STM474_2378,?
4412,nac,STM474_2379,?
4413,nac,STM474_2433,?
4414,nac,STM474_2466,?
4415,nac,STM474_2467,?
4416,nac,STM474_2468,?
4417,nac,STM474_2469,?
4418,nac,STM474_2479,?
4419,nac,STM474_2480,?
4420,nac,STM474_2481,?
4421,nac,STM474_2482,?
4422,nac,STM474_2483,?
4423,nac,STM474_2484,?
4424,nac,STM474_0210,?
4425,nac,STM474_0209,?
4426,nac,STM474_0208,?
4427,nac,STM474_0207,?
4428,nac,STM474_0206,?
4434,nac,STM474_2509,?
4435,nac,STM474_2510,+
4436,nac,STM474_2521,?
4437,nac,STM474_2541,?
4453,nac,STM474_2608,?
4454,nac,STM474_2657,?
4455,nac,STM474_2687,?
4456,nac,STM474_2688,?
4457,nac,STM474_2778,?
4458,nac,STM474_2782,?
4459,nac,STM474_2783,?
4460,nac,STM474_2809,?
4461,nac,STM474_2810,?
4463,nac,STM474_2924,?
4464,nac,STM474_2925,?
4465,nac,STM474_2926,+
4466,nac,STM474_2927,+
4467,nac,STM474_2928,+
4468,nac,STM474_2970,?
4469,nac,STM474_2971,?
4470,nac,STM474_2972,?
4471,nac,STM474_2973,?
4472,nac,STM474_2974,?
4473,nac,STM474_2975,?
4474,nac,STM474_2976,?
4475,nac,STM474_3047,?
4477,nac,STM474_3095,?
4478,nac,STM474_3105,?
4479,nac,STM474_3106,?
4480,nac,STM474_3107,?
4481,nac,STM474_3114,?
4482,nac,STM474_3160,?
4483,nac,STM474_3161,?
4484,nac,STM474_3165,?
4485,nac,STM474_0989,?
4488,nac,STM474_3197,?
4489,nac,STM474_3200,?
4490,nac,STM474_3201,?
4491,nac,STM474_3202,?
4492,nac,STM474_3209,-
4493,nac,STM474_3213,?
4494,nac,STM474_3215,?
4495,nac,STM474_3216,?
4496,nac,STM474_3217,?
4502,nac,STM474_3254,?
4503,nac,STM474_3262,?
4510,nac,STM474_3335,?
4511,nac,STM474_3336,?
4512,nac,STM474_3337,?
4513,nac,STM474_3338,?
4514,nac,STM474_3339,?
4518,nac,STM474_3395,?
4519,nac,STM474_3396,?
4520,nac,STM474_3397,?
4521,nac,STM474_3398,?
4522,nac,STM474_3399,?
4526,nac,STM474_3430,?
4527,nac,STM474_3431,?
4528,nac,STM474_3432,?
4529,nac,STM474_3433,?
4530,nac,STM474_3448,?
4532,nac,STM474_3451,?
4533,nac,STM474_3452,?
4534,nac,STM474_3453,?
4535,nac,STM474_3457,?
4536,nac,STM474_3463,?
4537,nac,STM474_3464,?
4538,nac,STM474_3465,?
4542,nac,STM474_3495,?
4543,nac,STM474_3496,?
4544,nac,STM474_3497,?
4545,nac,STM474_3498,?
4546,nac,STM474_3499,?
4547,nac,STM474_3528,?
4548,nac,STM474_3533,?
4549,nac,STM474_3534,?
4550,nac,STM474_3535,?
4563,nac,STM474_3608,?
4564,nac,STM474_3609,?
4565,nac,STM474_3667,?
4566,nac,STM474_3668,?
4567,nac,STM474_3669,?
4568,nac,STM474_3745,?
4569,nac,STM474_3758,?
4573,nac,STM474_3777,?
4574,nac,STM474_3778,?
