Geneid,ERX339069,ERX339070,ERX339085,ERX339086,SRX3471973,SRX3471974,SRX3471975,SRX3471976,SRX3471977,SRX3471978,SRX4665670,SRX4665671,SRX4665672,SRX4665673,SRX4665674,SRX4665675,SRX4665676,SRX4665677,SRX4665678,SRX4665679,SRX4665680,SRX4665681,SRX4665682,SRX4665683,SRX4665684,SRX4665685,SRX4665686,SRX4665687,SRX4665688,SRX4665689,SRX4665690,SRX4665691,SRX4665692,SRX4665693,SRX4665694,SRX4665695,SRX4665696,SRX4665697,SRX4665698,SRX4665699,SRX4665700,SRX4665701,SRX4665702,SRX7268192,SRX7268193
STMMW_26591,9.761629490393673,11.658439345876635,9.19148068892405,13.690473466796032,7.5899547137152235,7.632621028522266,7.464628974967319,6.752659154781887,8.285884257762172,7.712998939266746,6.007368363945362,8.188629820132187,8.035876546837784,7.990806201703957,8.232049676220752,7.889554476933534,6.933765190156296,6.533470951721872,8.071238503730983,8.201607054537028,8.11173575935407,7.589983735273473,8.332179015093201,8.575817828911664,8.236152545423106,7.632601066618117,6.668322343727263,7.239325120043687,7.818079472434183,10.143354710805937,10.546004794660682,11.080054879323932,6.433410479837845,7.985875460008888,8.14974052081084,7.98375521119044,7.895408242600136,7.079114232276571,8.071532776190546,7.532457090493477,7.930797713979544,7.788534734333904,8.586181331155283,10.66339666704016,11.083988588019908
STMMW_26601,8.163986493716065,11.456583501812078,6.793699936228329,10.243652641282539,8.34030784778166,8.429466909981777,8.22650857824252,7.069254737827356,8.451926924167456,6.659719670214246,7.481831498305893,7.867946289142718,7.5843520515395495,7.810390928806413,9.24133349612858,8.670358755557071,7.578747227800922,7.090766871073268,8.584538786397125,8.519243387491157,8.248998574601295,8.34033693074553,7.629849466902328,8.071565167734896,7.597129880564541,8.429446905171424,7.858198054468004,8.70329893247307,8.942287248494743,10.449279848163165,10.924925178851892,10.3491126697918,7.414459231178383,8.984879385713128,7.590809951487303,7.555664383900716,7.480650359515151,7.968297585683507,9.002450614254002,8.467404097243596,8.075624901305911,7.948161515915608,9.791014385496801,10.766988590343377,11.437717638610367
STMMW_26611,4.906010439595606,0.0,4.358230014802237,3.8102393627790754,3.2302997290060333,5.995367861932244,4.25958364200697,3.933944286783745,5.430437179121217,4.361944790543711,3.093670787435448,3.302270427212711,2.7274777356925872,3.3252814262780537,3.6483888775761075,3.9470709571587532,2.525559781142266,2.9000440723213097,3.3156687047618085,3.1501330861414085,3.1716859020555477,3.2303257934174607,6.2624186891424936,5.753000909913937,6.445615246367332,5.99534811342284,3.2714627263415754,2.781078399640545,5.52540670407099,3.8244594727211125,3.5901953684823384,4.445529996053828,2.461692277632293,3.4097445443993677,6.614040673638912,6.403414678002374,5.933805170439516,5.253751215415084,6.470360274074326,3.4893536858911505,3.0972927494949776,2.8244814143868147,4.545625132588579,4.339206724515381,4.156823182298917
STMMW_26621,5.0386158223980315,0.0,0.0,4.890011262252327,5.291945388494159,5.454124509970216,5.5692197218244175,5.957385843556895,6.840197092841472,6.538806197743871,4.775916837447571,5.38604474289942,5.297722066990222,5.418748082960664,5.165654208678405,3.882198044785094,5.913944485530832,4.9568935156628555,5.231932436749882,4.9259043769954785,4.543230701873492,5.291973816835844,5.959740674419768,5.9079565668867655,6.276228162298317,5.454104904627008,5.144529110881237,5.0917217910913966,6.114033067777765,5.520186403229158,5.865474148517617,4.5764907558936345,5.397410582447098,5.695296964778786,6.415899931076707,6.210044448254891,6.065365463452523,5.575622525918074,5.027096354435296,5.574220794446641,4.945066164174872,5.046459423018987,3.4049722271815615,6.127471937551501,6.2781762482926196
STMMW_26631,7.149094136547389,0.0,6.901980507503621,6.805678150878387,5.799606763808789,6.19556050535176,6.392515535366065,4.560330528451466,5.381596636518194,6.557921850549635,7.029375206600152,7.140590414759081,6.29625063291781,6.0370408381035245,5.542051749503285,6.59781976591846,7.068838212375632,7.188159543511495,5.373113512772941,5.253468713630608,5.064538821795149,5.79963541303713,6.900705239678874,6.351699672645512,6.821780939912648,6.195540716094639,6.567362871598143,4.990711674780371,6.00676169485607,5.914155562248193,6.148980527795775,6.377471237077649,7.178748475699929,5.714248594960295,6.979897625465974,6.807644779612662,6.81702394270618,6.549088541969853,5.671611876489957,6.475295648528433,5.920475617393312,5.877549700341227,5.09350321187422,6.391299641930443,6.661498452327843
STMMW_26641,0.0,8.494292067187507,5.177215313759886,0.0,4.597699568283567,4.383689147617739,4.749383204817935,4.092931744510127,3.260784310439443,4.036386016999429,3.763873851021677,5.568614917286728,5.394628749555579,5.675266137312255,4.609425501222087,6.063795797302791,4.232351870073686,4.086411167214871,4.721460277358295,4.74568053808306,4.620347772604708,4.597727536413447,4.0162741541221,4.137495075977217,4.880166252582577,4.383670045732051,4.475544167604225,4.881001175887023,5.963324461338441,5.3686893639372215,5.776986897349013,5.26639485505386,3.3137696115771758,5.072112093232889,4.684401497425134,4.170946233077002,3.9960666138355574,4.0639006767749475,5.460186689089017,4.281627769696644,4.867875747271506,4.535843157651889,7.135647162950396,5.3732244330332986,5.637799964079633
STMMW_26651,6.918781244717727,9.691103462628801,0.0,0.0,3.811313992489646,4.110319357386585,3.519863840612537,3.8219339991422197,5.764416474256389,4.445711357641451,1.3453629169602033,4.981184308999375,4.236386834287111,4.3224518847527715,3.8350363535582592,2.6572490625862555,2.290202685504517,3.194866350190926,2.73353233829504,2.9238787840677727,3.0653409310227344,3.811341087410229,3.5514877349019196,2.8781370376436843,4.796853207402884,4.110300456016649,3.5384284059470197,3.3390704863566407,6.526786693892342,3.0561480398814767,3.2590060887781527,2.531526242557644,2.421062726385563,3.5397371795606323,2.8687312383911214,3.1107600772354584,2.6648433686443678,3.145408852089507,5.032793050367603,4.013665995339541,3.0345275000315364,2.603273566439985,6.038100726478287,3.9320198801915613,2.825732152372964
STMMW_26661,8.525438357611524,9.720815187903355,8.369967149743667,8.110189276925707,11.074635313001245,5.920793748204568,9.087020050942247,8.907132967695496,4.631079981812051,5.905036506120243,4.030086992889096,13.367718691382269,13.885495017687488,13.617960634991913,12.674731287195254,11.025057798706387,4.3480227472160875,3.8350111986102204,10.421423398499902,10.707155752092786,10.889581241784803,11.074664472449387,6.278680270763783,5.768072124575357,6.15173049952825,5.9207740163791485,5.929806915469275,4.774891196901081,6.9510588355445115,6.830306579354539,4.319207667799603,5.4897055711972325,5.289538352009889,5.381687335909212,4.505892564469049,4.57657519605209,3.8517414125122884,4.8600445259048675,7.046657991552147,6.5188255024508885,10.008210208197418,10.54797381819886,5.626247843085917,7.438002762649978,4.996363378947235
STMMW_26671,5.1327825877514925,0.0,8.110302410890474,6.94926251950991,6.888734808486132,7.035854932657331,7.019505731306454,6.7732265746272455,7.938505267465855,7.7442403741712456,6.507013789346775,7.938700196267901,7.649008758317604,7.777333525418612,7.443221852663552,7.820488093849588,6.792376070814318,5.855800967719972,7.17854056484759,7.166080778124825,7.005691503816813,6.888763735276159,6.718925075555276,6.34505886565677,7.098688409326109,7.035835022549006,6.335341269910561,7.147196409591211,7.245419844253255,6.603459678779331,6.166444188407027,5.859207099003299,6.458801557484884,8.115193312213618,7.147247274279371,6.787554213815758,6.461684089163582,6.662809604814136,7.92509048346462,6.82895962802153,7.124594542027331,6.562426044819116,7.74073266834439,7.16228847640688,6.805959799472794
STMMW_26681,6.107959462162528,0.0,6.53161313757108,6.366000365942196,5.709632193000223,5.442281354310647,6.112907442599032,5.361255233251507,4.954208775786828,5.724059212754067,7.7647386079935,6.034274152946775,5.572813819871616,5.834490750274201,4.7714786485381175,4.689736338225576,6.77196202733904,6.6404965928603605,5.5177355094286,5.432163473407643,5.121836596567291,5.7096608085247516,6.217422967757038,6.1652176832870484,6.114969037870817,5.442261752739864,5.8428499346829375,5.1932923902853885,6.47045905326547,5.684618665311696,5.635174904701842,4.8118729716187305,6.550014307125073,5.21445745373488,6.417150347726598,6.294466054430827,6.223065624603173,5.920648038564513,6.355765578281162,5.235513080652003,5.732298349591715,5.245752808910064,3.7853098548278084,6.084795131514724,6.559535566427089
STMMW_26691,0.0,0.0,0.0,7.660894025166711,7.6403225540033075,7.578667172899837,9.179963644116839,5.827583579913965,6.647165860063012,6.554179614750322,8.003614174634823,10.036280776080611,9.041209584095627,8.836186781261704,9.849488349966887,7.818940624447135,7.551403374018559,7.828157184575693,6.9612957080666975,6.392649627667971,6.437078543458955,7.640351580756636,6.978679784422928,6.901720008723193,7.130526125500889,7.5786472148482105,8.132787431635247,9.274976402182904,9.64737453879348,7.093482830837032,6.755188221418414,7.793899494539588,8.244517869247652,8.648584245404825,7.226091069586945,7.4271000808105505,7.403096525078716,8.148476467773486,9.47773903154629,8.209727414710295,6.987445768963735,6.889275381967378,13.562093765645688,7.958265194567965,7.612819747770286
STMMW_26701,5.151187703963365,0.0,0.0,5.002214410348633,5.084460659141414,5.604240970558992,5.111848910424616,4.566504010715857,6.1385371419521775,6.137461377455566,4.193500081053674,6.595904067139961,6.298763816784679,6.252983196510949,5.8652813379591615,4.647469397254772,5.671793922082969,5.1608724858283415,5.004699415855617,5.467171934781568,5.0914153975531615,5.084488972308252,6.073915253842465,5.803368469423305,6.407236891294643,5.604221319988691,5.2355629257778915,5.097877748449681,4.328478650075149,4.9886163798027106,5.011439258958549,5.877824457687782,5.527631723547198,4.341549636280011,6.097966098282369,5.901052185905109,5.865968941030344,5.161335290143468,4.992177969062283,5.372897994121056,5.0840734242184595,4.806039543204672,5.617026471577024,5.933978155499137,6.133101395661214
STMMW_26711,8.469768118897926,0.0,7.667386610720404,7.170216914720835,6.4678268456900625,4.990784456876246,5.592907653220386,6.790474813917706,7.439169904144802,6.97893407134939,3.710149381056611,7.089251206988283,6.898692525370129,6.761055789660804,5.933500933592417,6.3666973628148265,5.840966843053092,4.433985488417539,6.501300706563141,6.579475929359219,6.362323948765376,6.467855689080226,5.103302737560525,4.802312829115849,5.229384413412865,4.990765024862966,5.870100427302342,6.260771909437248,7.217172096023107,5.026103907153585,4.997393930963215,5.778434238699168,4.739395373179222,5.021228447325024,5.381173378688249,5.073943822054366,4.915088377722431,5.020043368590347,6.119945474526155,5.325997241076529,6.227213541041383,5.749804449929185,4.411791983150638,5.754280559981229,6.166384108859669
STMMW_26721,6.715136040929709,6.910964170066919,6.560784378001028,6.974370559069609,7.00714702490631,7.169484909156458,6.755182543502688,5.635631980542114,5.684228927851093,4.709499037356064,6.865397420627797,7.418644281972708,7.065231433435315,7.032144137876802,6.982469957661912,6.651825685943997,7.2817347930641105,6.763676388963126,6.753507890400504,6.912015570845954,6.6450084288322655,7.007175971095441,7.409140510324044,7.116035986298143,7.1730489524717,7.169464985522212,6.8047993843570564,6.006113713970436,6.734238057726194,7.138859567195083,7.369818619823938,7.327888059853875,6.7814513061525,6.093731369677681,7.80339319720487,7.571737329272035,7.463847984629496,7.13710249935833,6.999434450279813,7.124916733444652,6.978296871222078,6.67375265737544,5.373663246306201,7.583087660089038,7.717318738804488
STMMW_26731,7.773240096521013,0.0,0.0,0.0,5.3446346505337585,5.7452352739355845,4.882799016604601,4.444477877324584,3.2737779414181882,1.0883888876796268,5.168182037013337,5.8203518795556795,4.866260203314735,5.453549165164208,5.305083290267265,5.390346001192708,5.182274155459484,4.798624055833712,4.7354128868917655,4.567988657497136,4.200794008787084,5.344663105579881,5.259460345644043,4.898172818104713,4.876190105743761,5.745215584965187,4.9024399275439885,3.349731652832918,7.091984304158742,4.852386601323743,5.135164835194163,6.305664640318023,4.4145675168947776,3.1237235894502304,5.359082006939191,5.390826241392908,5.410939989068232,4.927714747031634,4.897105438404696,4.95412440666284,5.230933554672008,5.070406956625406,1.8996396993170261,5.562665252871101,6.169200230695111
STMMW_26741,4.2527396706956395,7.96334540637045,0.0,4.107687515316645,4.54693766484851,4.334121990931182,4.387351426902154,4.218323564968027,4.980525276765309,5.084680050550052,2.789776276574236,3.954511104394487,4.006292732081323,3.779037872069461,4.709979825038682,3.8860068517690656,3.4442729175137474,3.722742134905018,4.110103828662687,4.067870991939362,4.27110903793676,4.546965589830715,4.198154374371103,4.186807534266675,4.333512435964805,4.334102922640769,3.5223896296459203,4.759359283588964,6.8244582528677515,3.9782752805308554,4.253105619626272,4.010489262230827,3.3997641235597618,5.986556535207845,4.445170942621826,4.331242252354679,4.118473691253365,4.280285989026647,5.583101675627657,3.8454787297249995,4.1613845069116335,3.7758823902211054,3.9956994252742564,4.602851005691908,4.702731241025841
STMMW_26751,5.7163322509588,0.0,0.0,0.0,4.4604777094023795,4.458227010091887,3.8581313014222967,4.121003044554616,4.967818649200206,5.517825214634608,1.5786986671551186,4.735271123717289,4.393232516479621,4.162130283523848,4.737109434042702,4.538906071771988,2.251945256596111,2.0999437939897567,5.867448066352803,5.699795648872054,4.928997161330181,4.460505557306473,5.243294231134083,4.228557084996361,4.896995318480176,4.458207859810317,2.972055764599383,3.1439805332128388,6.244909514412269,5.034166769887729,4.839828257091228,2.841176945218377,2.3253249484839658,4.89646580880322,4.2698222221431426,3.7586984059589006,3.885151200346519,2.9536059498885407,6.009652813088905,3.428843691630222,5.21634208604571,4.469185070718997,3.660328194550692,4.320447393382205,3.6039402395254134
STMMW_26761,8.65473713015386,7.566862185290388,9.505395375156466,7.851810392351549,7.8246070525318565,6.944589740910845,8.22627711251355,6.217388329452203,4.907709418419698,5.253474882301089,5.530859360353322,9.257803011422377,8.891340021841003,8.515212931873526,7.9261719085863875,8.745014092561526,7.84761327853617,6.613157653881408,8.213981194097073,8.218267990430748,8.137910476776646,7.8246360968192255,7.069508586102026,5.941575805615401,7.885210892317182,6.944569840787228,7.421335211902434,9.98638977212421,7.311432339490162,8.267383990205595,8.955143193162392,7.770685109275733,7.158440702374369,9.449883965466874,7.5440544553062825,7.3919302522859125,6.307089196840768,6.767262777052459,8.487644542492887,8.688004975065978,7.369232828180714,7.011371090769057,8.14767940789556,8.872341092030704,9.52462209938293
STMMW_26771,6.605670908697753,7.794878360212347,5.4678344664867,5.8770518902973015,7.2951310743377045,8.066591969247295,7.462909412108004,6.291001964423731,5.642082343116063,4.580960613997516,7.500647876812028,7.444670611926633,7.161156196222476,7.0851348797366045,7.757168597983265,7.57553640661263,7.888710602285473,7.106214960614372,7.821818558891723,7.789045591763939,7.672989127038176,7.295160061564602,8.170756197828712,8.348084287916771,7.8548753309256805,8.06657198107955,7.46706350057065,7.044891296727014,7.742348889674986,9.13933347267673,9.894723427670058,9.06317604319977,7.184385632266191,7.350789185398907,7.63481933608045,7.485551507115029,7.591404228203561,7.121811352671066,8.059401240899124,7.411888535625019,7.326334489227218,7.066133315136987,7.471660618516867,9.42082288122599,10.419875224885217
STMMW_26781,7.590911030659813,7.37467707121458,5.056471280851622,6.446520953494561,7.690258913997592,8.73576814878735,7.428303859259023,8.483890610948828,9.171620543634148,7.504707690066692,7.26113264824189,7.206136188353957,6.856611610263055,7.239071323423339,6.985077750078698,7.098230598348997,7.6800590690067825,6.750140118955909,8.018264210014472,8.099556322696412,7.799462291342274,7.690287945725517,8.491506653659107,8.559528953883317,8.653002973583765,8.735748132845254,7.241959589949124,7.019679478990978,7.322229419363924,9.517145698988935,9.96152279128128,8.534249866888876,7.141937568759845,7.933002996701706,7.480571525823414,7.323746942472964,7.275281902988429,7.344395810083965,8.062360074457361,7.36174922924822,7.850638618561467,7.397395503115587,8.655757097510648,9.95261458534158,10.909775795790516
STMMW_26791,6.016500438178504,7.783154441808507,5.456324471551236,9.427575138792035,7.165715610063563,7.679805528431147,7.451199270598589,5.456063192234497,5.367788378735297,4.444207307028999,7.327385722804018,7.573402014215286,7.576049171175577,7.375190260786379,7.463731301527052,6.488912780944197,7.670195909305082,7.107330131648194,7.364313514996972,7.0063688334489616,7.190339693459814,7.165744579857975,7.971195542635711,8.08170723996213,7.702357846428995,7.679785563273929,7.547948708190906,7.669875478406199,6.067421484022645,8.277029968021957,8.46107763507347,7.581167998135881,7.282428966631815,7.650134111352251,8.09667461098252,8.1898975718553,8.326897841447133,7.5398838722007495,7.110332550862439,7.588823502527756,7.217965934942201,7.554545076198473,5.841872025878963,8.681180187901028,8.89940548533128
